
="",="(1)"
="",="p524a1"

="p208a",="8.559"
="",="(.)"

="p207",="36.732"
="",="(.)"

="_cons",="-94.637"
="",="(.)"

="N",="10"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
