
="",="(1)"
="",="p524a1"

="p208a",="19.955"
="",="(.)"

="p207",="-476.727"
="",="(.)"

="_cons",="139.519"
="",="(.)"

="N",="4"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
