
="",="(1)"
="",="p524a1"

="p208a",="-11.667***"
="",="(-4.93e+15)"

="p207",="0.000"
="",="(.)"

="_cons",="358.333***"
="",="(5.22e+15)"

="N",="2"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
