
="",="(1)"
="",="p524a1"

="p208a",="20.806"
="",="(.)"

="p207",="379.730"
="",="(.)"

="_cons",="-718.008"
="",="(.)"

="N",="24"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
