
="",="(1)"
="",="p524a1"

="p208a",="-17.208"
="",="(.)"

="p207",="-56.668"
="",="(.)"

="_cons",="1154.194"
="",="(.)"

="N",="4"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
