
="",="(1)"
="",="p524a1"

="p208a",="65.743"
="",="(.)"

="p207",="-95.401"
="",="(.)"

="_cons",="-1730.106"
="",="(.)"

="N",="8"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
