
="",="(1)"
="",="p524a1"

="p208a",="-1.883"
="",="(-0.12)"

="p207",="175.741"
="",="(0.98)"

="_cons",="979.297"
="",="(1.24)"

="N",="36"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
