
="",="(1)"
="",="p524a1"

="p208a",="74.915*"
="",="(3.14)"

="p207",="124.566"
="",="(0.24)"

="_cons",="-372.317"
="",="(-0.38)"

="N",="50"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
