
="",="(1)"
="",="p524a1"

="p208a",="24.089"
="",="(.)"

="p207",="607.505"
="",="(.)"

="_cons",="-741.295"
="",="(.)"

="N",="31"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
