
="",="(1)"
="",="p524a1"

="p208a",="37.782"
="",="(.)"

="p207",="829.960"
="",="(.)"

="_cons",="-2050.139"
="",="(.)"

="N",="4"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
