
="",="(1)"
="",="p524a1"

="p208a",="93.126***"
="",="(5.14)"

="p207",="-390.424"
="",="(-0.64)"

="_cons",="-219.444"
="",="(-0.17)"

="N",="39"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
