
="",="(1)"
="",="p524a1"

="p208a",="32.000"
="",="(.)"

="p207",="-142.000"
="",="(.)"

="_cons",="-594.000"
="",="(.)"

="N",="3"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
