
="",="(1)"
="",="p524a1"

="p208a",="21.858"
="",="(.)"

="p207",="-95.048"
="",="(.)"

="_cons",="405.394"
="",="(.)"

="N",="144"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
