
="",="(1)"
="",="p524a1"

="p208a",="41.055"
="",="(.)"

="p207",="-568.168"
="",="(.)"

="_cons",="363.861"
="",="(.)"

="N",="10"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
