
="",="(1)"
="",="p524a1"

="p208a",="-4.248"
="",="(.)"

="p207",="-380.372"
="",="(.)"

="_cons",="1568.755"
="",="(.)"

="N",="15"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
