
="",="(1)"
="",="p524a1"

="p208a",="9.826"
="",="(.)"

="p207",="-146.162"
="",="(.)"

="_cons",="275.285"
="",="(.)"

="N",="14"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
