
="",="(1)"
="",="p524a1"

="p208a",="80.920"
="",="(0.85)"

="p207",="-141.580"
="",="(-0.08)"

="_cons",="-1015.487"
="",="(-1.54)"

="N",="7"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
