
="",="(1)"
="",="p524a1"

="p208a",="2.337*"
="",="(15.33)"

="p207",="0.000"
="",="(.)"

="_cons",="48.961*"
="",="(17.92)"

="N",="3"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
