
="",="(1)"
="",="p524a1"

="p208a",="6.388"
="",="(.)"

="p207",="-128.308"
="",="(.)"

="_cons",="125.744"
="",="(.)"

="N",="7"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
